game_id,competition_id_x,season,round,date_x,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,home_club_name,away_club_name,aggregate,competition_type,appearance_id,player_id_x,player_name_x,yellow_cards,red_cards,goals,assists,minutes_played,name,last_season,current_club_id,player_code,country_of_birth,date_of_birth,sub_position,position_x,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name,date,minute,type_y
3277194,NLP,2019,Second Round,2019-12-18,3,4,10.0,10.0,Andries Jonker,Erik ten Hag,BUKO Stadion,5000.0,Joey Kooij,Aston Villa Football Club,AFC Ajax Amsterdam,0 days 03:04:00,domestic_cup,3277194_361104,361104,Sergino Dest,0,0,2,0,90,Sergino Dest,2023,383,sergino-dest,Netherlands,2000-11-03,Right-Back,Defender,right,171.0,10000000.0,30000000.0,2024-06-30,Joes Blakborn,2019-12-18,57.0,Goals
3216089,NL1,2019,7. Matchday,2019-09-22,1,1,2.0,1.0,Mark van Bommel,Erik ten Hag,Philips Stadion,35000.0,Danny Makkelie,Eindhovense Voetbalvereniging Philips Sport Vereniging,AFC Ajax Amsterdam,0 days 01:01:00,domestic_league,3216089_361104,361104,Sergino Dest,0,0,0,0,90,Sergino Dest,2023,383,sergino-dest,Netherlands,2000-11-03,Right-Back,Defender,right,171.0,10000000.0,30000000.0,2024-06-30,Joes Blakborn,Unknown Date,Unknown Minute,Substitutions
3296153,NLP,2019,Round of 16,2020-01-22,7,0,10.0,10.0,Erik ten Hag,Eric Meijers,Johan Cruijff ArenA,52017.0,Richard Martens,AFC Ajax Amsterdam,Aston Villa Football Club,0 days 07:00:00,domestic_cup,3296153_361104,361104,Sergino Dest,0,0,0,1,90,Sergino Dest,2023,383,sergino-dest,Netherlands,2000-11-03,Right-Back,Defender,right,171.0,10000000.0,30000000.0,2024-06-30,Joes Blakborn,Unknown Date,Unknown Minute,Substitutions
3210314,DK1,2019,6. Matchday,2019-08-18,1,1,2.0,8.0,Kenneth Andersen,Peter Rensen,MCH Arena,6978.0,Jakob Kehlet,Fodbold Club Midtjylland,Hobro IK,0 days 01:01:00,domestic_league,3210314_381187,381187,Emmanuel Sabbi,0,0,0,0,87,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-08-18,87.0,Substitutions
3210351,DK1,2019,11. Matchday,2019-09-27,2,1,9.0,11.0,Christian Nielsen,Peter Rensen,Lyngby Stadion,3093.0,Jakob Alexander Sundberg,Lyngby Boldklubben af 1921,Hobro IK,0 days 02:01:00,domestic_league,3210351_381187,381187,Emmanuel Sabbi,1,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
2875254,DK1,2017,25. Matchday,2018-03-10,1,1,7.0,11.0,Thomas Thomasberg,Peter Rensen,DS Arena,1650.0,Peter Kjaersgaard,Hobro IK,Silkeborg IF,0 days 01:01:00,domestic_league,2875254_381187,381187,Emmanuel Sabbi,0,0,0,0,82,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-03-10,82.0,Substitutions
2875144,DK1,2017,9. Matchday,2017-09-17,5,1,3.0,2.0,Jess Thorup,Thomas Thomasberg,MCH Arena,6714.0,Anders Poulsen,Fodbold Club Midtjylland,Hobro IK,0 days 05:01:00,domestic_league,2875144_381187,381187,Emmanuel Sabbi,0,0,0,0,19,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3063585,DK1,2018,5. Matchday,2018-08-11,3,2,13.0,14.0,Allan Kuhn,Jakob Michelsen,DS Arena,1623.0,Mikkel Redder,Hobro IK,Odense Boldklub,0 days 03:02:00,domestic_league,3063585_381187,381187,Emmanuel Sabbi,1,0,2,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-08-11,25.0,Goals
3063585,DK1,2018,5. Matchday,2018-08-11,3,2,13.0,14.0,Allan Kuhn,Jakob Michelsen,DS Arena,1623.0,Mikkel Redder,Hobro IK,Odense Boldklub,0 days 03:02:00,domestic_league,3063585_381187,381187,Emmanuel Sabbi,1,0,2,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-08-11,28.0,Goals
3195503,DK1,2019,1. Matchday,2019-07-15,1,1,8.0,7.0,Peter Rensen,David Nielsen,DS Arena,4236.0,Peter Kjaersgaard,Hobro IK,Aarhus Gymnastik Forening,0 days 01:01:00,domestic_league,3195503_381187,381187,Emmanuel Sabbi,0,0,1,0,84,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-07-15,62.0,Goals
3195503,DK1,2019,1. Matchday,2019-07-15,1,1,8.0,7.0,Peter Rensen,David Nielsen,DS Arena,4236.0,Peter Kjaersgaard,Hobro IK,Aarhus Gymnastik Forening,0 days 01:01:00,domestic_league,3195503_381187,381187,Emmanuel Sabbi,0,0,1,0,84,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-07-15,84.0,Substitutions
3063712,DK1,2018,20. Matchday,2018-12-17,1,0,10.0,14.0,David Nielsen,Allan Kuhn,Ceres Park,3495.0,Anders Poulsen,Aarhus Gymnastik Forening,Hobro IK,0 days 01:00:00,domestic_league,3063712_381187,381187,Emmanuel Sabbi,0,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3210445,DK1,2019,25. Matchday,2020-06-01,0,1,7.0,12.0,Thomas Thomasberg,Peter Rensen,Cepheus Park Randers,27095.0,Michael Tykgaard,Randers Fodbold Club,Hobro IK,0 days 00:01:00,domestic_league,3210445_381187,381187,Emmanuel Sabbi,0,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3210426,DK1,2019,22. Matchday,2020-02-21,0,2,12.0,1.0,Peter Rensen,Brian Priske,DS Arena,2071.0,Jakob Kehlet,Hobro IK,Fodbold Club Midtjylland,0 days 00:02:00,domestic_league,3210426_381187,381187,Emmanuel Sabbi,0,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3063768,DK1,2018,25. Matchday,2019-03-08,1,2,13.0,2.0,Peter Rensen,Kenneth Andersen,DS Arena,2014.0,Jakob Kehlet,Hobro IK,Fodbold Club Midtjylland,0 days 01:02:00,domestic_league,3063768_381187,381187,Emmanuel Sabbi,0,0,0,0,76,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-03-08,76.0,Substitutions
3210370,DK1,2019,14. Matchday,2019-10-27,1,1,12.0,14.0,Peter Rensen,Kent Nielsen,DS Arena,1970.0,Anders Poulsen,Hobro IK,Silkeborg IF,0 days 01:01:00,domestic_league,3210370_381187,381187,Emmanuel Sabbi,0,0,1,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-10-27,3.0,Goals
2875182,DK1,2017,14. Matchday,2017-10-29,1,1,12.0,4.0,Claus Aagaard,Thomas Thomasberg,Sydbank Park,3848.0,Michael Johansen,Sonderjyske Fc,Hobro IK,0 days 01:01:00,domestic_league,2875182_381187,381187,Emmanuel Sabbi,0,0,0,0,10,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3063659,DK1,2018,13. Matchday,2018-10-19,2,0,3.0,14.0,John Lammers,Allan Kuhn,Blue Water Arena,4719.0,Jakob Kehlet,Esbjerg fB,Hobro IK,0 days 02:00:00,domestic_league,3063659_381187,381187,Emmanuel Sabbi,0,0,0,0,75,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-10-19,75.0,Substitutions
3063699,DK1,2018,19. Matchday,2018-12-08,0,0,14.0,10.0,Allan Kuhn,Claus Aagaard ,DS Arena,1012.0,Benjamin Willaume Jantzen,Hobro IK,Sonderjyske Fc,0 days 00:00:00,domestic_league,3063699_381187,381187,Emmanuel Sabbi,1,0,0,0,87,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-12-08,87.0,Substitutions
3210396,DK1,2019,18. Matchday,2019-12-01,1,1,5.0,12.0,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520.0,Peter Kjaersgaard,Aalborg BK,Hobro IK,0 days 01:01:00,domestic_league,3210396_381187,381187,Emmanuel Sabbi,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-12-01,60.0,Substitutions
3210396,DK1,2019,18. Matchday,2019-12-01,1,1,5.0,12.0,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520.0,Peter Kjaersgaard,Aalborg BK,Hobro IK,0 days 01:01:00,domestic_league,3210396_381187,381187,Emmanuel Sabbi,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-12-01,46.0,Substitutions
3210415,DK1,2019,21. Matchday,2020-02-16,3,1,10.0,12.0,Glen Riddersholm,Peter Rensen,Sydbank Park,4316.0,Jakob Alexander Sundberg,Sonderjyske Fc,Hobro IK,0 days 03:01:00,domestic_league,3210415_381187,381187,Emmanuel Sabbi,0,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
2875169,DK1,2017,13. Matchday,2017-10-22,4,0,4.0,3.0,Thomas Thomasberg,Kasper Hjulmand,DS Arena,2261.0,Peter Munch Larsen,Hobro IK,Fodbold Club Nords  Aalnd,0 days 04:00:00,domestic_league,2875169_381187,381187,Emmanuel Sabbi,0,0,0,0,9,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3063727,DK1,2018,21. Matchday,2019-02-10,0,0,14.0,7.0,Allan Kuhn,Bo Henriksen,DS Arena,1430.0,Morten Krogh,Hobro IK,AC Horsens,0 days 00:00:00,domestic_league,3063727_381187,381187,Emmanuel Sabbi,0,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3210385,DK1,2019,16. Matchday,2019-11-10,2,2,12.0,9.0,Peter Rensen,Flemming Pedersen,DS Arena,1733.0,Mikkel Redder,Hobro IK,Fodbold Club Nords  Aalnd,0 days 02:02:00,domestic_league,3210385_381187,381187,Emmanuel Sabbi,1,0,1,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-11-10,14.0,Goals
2875193,DK1,2017,16. Matchday,2017-11-17,0,1,14.0,4.0,Christian Lanstrup,Thomas Thomasberg,Helsingor Stadium,1119.0,Morten Krogh,FC Helsingor ,Hobro IK,0 days 00:01:00,domestic_league,2875193_381187,381187,Emmanuel Sabbi,0,0,0,0,45,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2017-11-17,46.0,Substitutions
2875202,DK1,2017,17. Matchday,2017-11-26,3,0,6.0,4.0,Kent Nielsen,Thomas Thomasberg,Nature Energy Park,4068.0,Mads-Kristoffer Kristoffersen,Odense Boldklub,Hobro IK,0 days 03:00:00,domestic_league,2875202_381187,381187,Emmanuel Sabbi,0,0,0,0,15,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
2875250,DK1,2017,24. Matchday,2018-03-03,0,3,12.0,8.0,THOMAS NORGAARD,Thomas Thomasberg,Lyngby Stadion,1056.0,Michael Johansen,Lyngby Boldklubben af 1921,Hobro IK,0 days 00:03:00,domestic_league,2875250_381187,381187,Emmanuel Sabbi,0,0,0,0,4,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3063674,DK1,2018,15. Matchday,2018-11-02,1,0,7.0,14.0,Jakob Michelsen,Allan Kuhn,Nature Energy Park,4005.0,Anders Poulsen,Odense Boldklub,Hobro IK,0 days 01:00:00,domestic_league,3063674_381187,381187,Emmanuel Sabbi,0,0,0,0,81,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-11-02,81.0,Substitutions
3063692,DK1,2018,18. Matchday,2018-12-02,1,0,4.0,14.0,Alexander Zorniger,Allan Kuhn,Brondby Stadium,8512.0,Jakob Kehlet,Brondby IF,Hobro IK,0 days 01:00:00,domestic_league,3063692_381187,381187,Emmanuel Sabbi,0,0,0,0,66,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-12-02,66.0,Substitutions
3210410,DK1,2019,20. Matchday,2019-12-15,1,1,4.0,12.0,Niels Frederiksen,Peter Rensen,Brondby Stadium,9703.0,Michael Tykgaard,Brondby IF,Hobro IK,0 days 01:01:00,domestic_league,3210410_381187,381187,Emmanuel Sabbi,0,0,0,0,33,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3063598,DK1,2018,7. Matchday,2018-08-24,0,2,14.0,5.0,Allan Kuhn,David Nielsen,DS Arena,2898.0,Benjamin Willaume Jantzen,Hobro IK,Aarhus Gymnastik Forening,0 days 00:02:00,domestic_league,3063598_381187,381187,Emmanuel Sabbi,0,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3063664,DK1,2018,14. Matchday,2018-10-28,1,0,14.0,13.0,Allan Kuhn,Adolfo Sormani,DS Arena,1636.0,Michael Tykgaard,Hobro IK,Vejle Boldklub,0 days 01:00:00,domestic_league,3063664_381187,381187,Emmanuel Sabbi,0,0,0,0,83,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-10-28,83.0,Substitutions
3210318,DK1,2019,7. Matchday,2019-08-23,0,0,10.0,6.0,Peter Rensen,Jakob Michelsen,DS Arena,2274.0,Morten Krogh,Hobro IK,Odense Boldklub,0 days 00:00:00,domestic_league,3210318_381187,381187,Emmanuel Sabbi,1,0,0,0,82,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-08-23,82.0,Substitutions
3210441,DK1,2019,24. Matchday,2020-03-08,1,1,12.0,13.0,Peter Rensen,Lars Olsen,DS Arena,27095.0,Aydin Uslu,Hobro IK,Esbjerg fB,0 days 01:01:00,domestic_league,3210441_381187,381187,Emmanuel Sabbi,0,0,0,0,78,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2020-03-08,78.0,Substitutions
3210441,DK1,2019,24. Matchday,2020-03-08,1,1,12.0,13.0,Peter Rensen,Lars Olsen,DS Arena,27095.0,Aydin Uslu,Hobro IK,Esbjerg fB,0 days 01:01:00,domestic_league,3210441_381187,381187,Emmanuel Sabbi,0,0,0,0,78,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2020-03-08,59.0,Goals
3210441,DK1,2019,24. Matchday,2020-03-08,1,1,12.0,13.0,Peter Rensen,Lars Olsen,DS Arena,27095.0,Aydin Uslu,Hobro IK,Esbjerg fB,0 days 01:01:00,domestic_league,3210441_381187,381187,Emmanuel Sabbi,0,0,0,0,78,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2020-03-08,80.0,Substitutions
3063606,DK1,2018,8. Matchday,2018-09-01,1,1,10.0,14.0,Claus Aagaard,Allan Kuhn,Sydbank Park,4782.0,Michael Johansen,Sonderjyske Fc,Hobro IK,0 days 01:01:00,domestic_league,3063606_381187,381187,Emmanuel Sabbi,0,0,1,0,67,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-09-01,47.0,Goals
3063606,DK1,2018,8. Matchday,2018-09-01,1,1,10.0,14.0,Claus Aagaard,Allan Kuhn,Sydbank Park,4782.0,Michael Johansen,Sonderjyske Fc,Hobro IK,0 days 01:01:00,domestic_league,3063606_381187,381187,Emmanuel Sabbi,0,0,1,0,67,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-09-01,67.0,Substitutions
3063616,DK1,2018,9. Matchday,2018-09-16,1,1,11.0,14.0,Jens Berthel Askou,Allan Kuhn,Nord Energi Arena,1686.0,Peter Kjaersgaard,Vendsyssel FF,Hobro IK,0 days 01:01:00,domestic_league,3063616_381187,381187,Emmanuel Sabbi,1,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-09-16,68.0,Substitutions
3210376,DK1,2019,15. Matchday,2019-11-03,2,1,4.0,12.0,Jakob Michelsen,Peter Rensen,Nature Energy Park,6237.0,Jorgen Daugbjerg Burchardt,Odense Boldklub,Hobro IK,0 days 02:01:00,domestic_league,3210376_381187,381187,Emmanuel Sabbi,1,0,1,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-11-03,31.0,Goals
3210434,DK1,2019,23. Matchday,2020-02-28,0,0,3.0,12.0,David Nielsen,Peter Rensen,Ceres Park,7530.0,Morten Krogh,Aarhus Gymnastik Forening,Hobro IK,0 days 00:00:00,domestic_league,3210434_381187,381187,Emmanuel Sabbi,0,0,0,0,82,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2020-02-28,82.0,Substitutions
3447015,DK1,2020,2. Matchday,2020-09-20,1,1,4.0,9.0,Jakob Michelsen,Flemming Pedersen,Nature Energy Park,300.0,Jonas Hansen,Odense Boldklub,Fodbold Club Nords  Aalnd,0 days 01:01:00,domestic_league,3447015_381187,381187,Emmanuel Sabbi,0,0,1,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2020-09-20,57.0,Goals
3447015,DK1,2020,2. Matchday,2020-09-20,1,1,4.0,9.0,Jakob Michelsen,Flemming Pedersen,Nature Energy Park,300.0,Jonas Hansen,Odense Boldklub,Fodbold Club Nords  Aalnd,0 days 01:01:00,domestic_league,3447015_381187,381187,Emmanuel Sabbi,0,0,1,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2020-09-20,90.0,Substitutions
3063556,DK1,2018,1. Matchday,2018-07-13,3,1,1.0,13.0,Adolfo Sormani,Allan Kuhn,Vejle Stadion,4168.0,Benjamin Willaume Jantzen,Vejle Boldklub,Hobro IK,0 days 03:01:00,domestic_league,3063556_381187,381187,Emmanuel Sabbi,0,0,1,0,40,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2018-07-13,73.0,Goals
3063754,DK1,2018,24. Matchday,2019-03-01,1,1,7.0,13.0,Jacob Friis,Peter Rensen,Aalborg Portland Park,6346.0,Jens Maae,Aalborg BK,Hobro IK,0 days 01:01:00,domestic_league,3063754_381187,381187,Emmanuel Sabbi,0,0,0,0,62,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-03-01,62.0,Substitutions
3209838,DK1,2019,2. Matchday,2019-07-21,1,1,12.0,9.0,John Lammers,Peter Rensen,Blue Water Arena,4452.0,Jorgen Daugbjerg Burchardt,Esbjerg fB,Hobro IK,0 days 01:01:00,domestic_league,3209838_381187,381187,Emmanuel Sabbi,1,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3210387,DK1,2019,17. Matchday,2019-11-24,2,1,2.0,12.0,Stale Solbakken,Peter Rensen,Parken,11512.0,Mads-Kristoffer Kristoffersen,F.C. Copenhagen,Hobro IK,0 days 02:01:00,domestic_league,3210387_381187,381187,Emmanuel Sabbi,0,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3210334,DK1,2019,9. Matchday,2019-09-15,2,1,10.0,2.0,Peter Rensen,Stale Solbakken,DS Arena,5428.0,Peter Kjaersgaard,Hobro IK,Football Club Ka Benhavn,0 days 02:01:00,domestic_league,3210334_381187,381187,Emmanuel Sabbi,0,0,1,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-09-15,13.0,Goals
3210334,DK1,2019,9. Matchday,2019-09-15,2,1,10.0,2.0,Peter Rensen,Stale Solbakken,DS Arena,5428.0,Peter Kjaersgaard,Hobro IK,Football Club Ka Benhavn,0 days 02:01:00,domestic_league,3210334_381187,381187,Emmanuel Sabbi,0,0,1,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,2019-09-15,81.0,Substitutions
3210456,DK1,2019,26. Matchday,2020-06-07,2,2,12.0,10.0,Peter Rensen,Christian Nielsen,DS Arena,27095.0,Jakob Alexander Sundberg,Hobro IK,Lyngby Boldklubben af 1921,0 days 02:02:00,domestic_league,3210456_381187,381187,Emmanuel Sabbi,1,0,0,1,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3063594,DK1,2018,6. Matchday,2018-08-19,3,0,5.0,13.0,Thomas Thomasberg,Allan Kuhn,Cepheus Park Randers,3690.0,Morten Krogh,Randers Fodbold Club,Hobro IK,0 days 03:00:00,domestic_league,3063594_381187,381187,Emmanuel Sabbi,0,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3063750,DK1,2018,23. Matchday,2019-02-24,2,0,13.0,5.0,Peter Rensen,John Lammers,DS Arena,2045.0,Benjamin Willaume Jantzen,Hobro IK,Esbjerg fB,0 days 02:00:00,domestic_league,3063750_381187,381187,Emmanuel Sabbi,0,0,0,1,50,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3063574,DK1,2018,3. Matchday,2018-07-29,1,2,14.0,1.0,Allan Kuhn,Alexander Zorniger,DS Arena,4168.0,Peter Kjaersgaard,Hobro IK,BRA NDBYERNES,0 days 01:02:00,domestic_league,3063574_381187,381187,Emmanuel Sabbi,0,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
3063685,DK1,2018,17. Matchday,2018-11-24,0,1,14.0,8.0,Allan Kuhn,Thomas Thomasberg,DS Arena,1649.0,Morten Krogh,Hobro IK,Randers Fodbold Club,0 days 00:01:00,domestic_league,3063685_381187,381187,Emmanuel Sabbi,0,0,0,0,90,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group,Unknown Date,Unknown Minute,Substitutions
